2.56000	0.16456
2.57000	0.11643
2.58000	-0.03786
2.59000	-0.14391
2.60000	-0.10729
2.61000	0.00607
2.62000	0.09450
2.63000	0.12855
2.64000	0.10782
2.65000	0.02768
2.66000	-0.07733
2.67000	-0.13460
2.68000	-0.10030
2.69000	-0.00350
2.70000	0.07321
2.71000	0.06899
2.72000	0.01236
2.73000	-0.01184
2.74000	0.03351
2.75000	0.10217
2.76000	0.12257
2.77000	0.06109
2.78000	-0.05148
2.79000	-0.14199
2.80000	-0.15427
2.81000	-0.09848
2.82000	-0.05216
2.83000	-0.08123
2.84000	-0.14315
2.85000	-0.12693
2.86000	0.00088
2.87000	0.16013
2.88000	0.24859
2.89000	0.21061
2.90000	0.07399
2.91000	-0.06364
2.92000	-0.13715
2.93000	-0.14383
2.94000	-0.08203
2.95000	0.02912
2.96000	0.12680
2.97000	0.17168
2.98000	0.15932
2.99000	0.08338
3.00000	-0.02959
3.01000	-0.11733
3.02000	-0.14451
3.03000	-0.10678
3.04000	-0.01711
3.05000	0.08167
3.06000	0.12676
3.07000	0.06406
3.08000	-0.08895
3.09000	-0.19227
3.10000	-0.09063
3.11000	0.16612
3.12000	0.31590
3.13000	0.19246
3.14000	-0.07785
3.15000	-0.25724
3.16000	-0.26118
3.17000	-0.17600
3.18000	-0.06876
3.19000	0.07204
3.20000	0.19777
3.21000	0.19224
3.22000	0.04701
3.23000	-0.08365
3.24000	-0.08935
3.25000	-0.05826
3.26000	-0.10264
3.27000	-0.16959
3.28000	-0.11570
3.29000	0.08299
3.30000	0.22417
3.31000	0.11030
3.32000	-0.11768
3.33000	-0.13446
3.34000	0.09503
3.35000	0.30304
3.36000	0.31177
3.37000	0.15109
3.38000	-0.07103
3.39000	-0.23358
3.40000	-0.28008
3.41000	-0.26435
3.42000	-0.25970
3.43000	-0.28513
3.44000	-0.30432
3.45000	-0.24620
3.46000	-0.05525
3.47000	0.25077
3.48000	0.53019
3.49000	0.58786
3.50000	0.39422
3.51000	0.10773
3.52000	-0.13074
3.53000	-0.24207
3.54000	-0.19467
3.55000	-0.07899
3.56000	0.00100
3.57000	0.04658
3.58000	0.04987
3.59000	-0.02084
3.60000	-0.09746
3.61000	-0.08525
3.62000	0.01094
3.63000	0.12761
3.64000	0.17374
3.65000	0.11284
3.66000	0.06609
3.67000	0.10628
3.68000	0.10062
3.69000	-0.04870
3.70000	-0.22322
3.71000	-0.24639
3.72000	-0.12396
3.73000	-0.01843
3.74000	0.01330
3.75000	0.03546
3.76000	0.01439
3.77000	-0.05660
3.78000	-0.00925
3.79000	0.16088
3.80000	0.24017
3.81000	0.20195
3.82000	0.15782
3.83000	0.08054
3.84000	-0.06706
3.85000	-0.19156
3.86000	-0.20863
3.87000	-0.13834
3.88000	-0.03277
3.89000	0.07110
3.90000	0.12191
3.91000	0.08907
3.92000	0.03018
3.93000	0.00229
3.94000	-0.02878
3.95000	-0.05949
3.96000	-0.00404
3.97000	0.09696
3.98000	0.07779
3.99000	-0.04475
4.00000	-0.08527
4.01000	-0.04196
4.02000	-0.05661
4.03000	-0.11261
4.04000	-0.10939
4.05000	-0.05738
4.06000	-0.02190
4.07000	-0.03257
4.08000	-0.08749
4.09000	-0.16739
4.10000	-0.24047
4.11000	-0.26517
4.12000	-0.19311
4.13000	-0.02509
4.14000	0.13607
4.15000	0.20965
4.16000	0.28525
4.17000	0.43620
4.18000	0.46868
4.19000	0.21942
4.20000	-0.06685
4.21000	-0.11212
4.22000	-0.03153
4.23000	-0.03116
4.24000	-0.07384
4.25000	-0.04459
4.26000	0.02105
4.27000	0.02355
4.28000	-0.04321
4.29000	-0.10708
4.30000	-0.08087
4.31000	0.03047
4.32000	0.10461
4.33000	0.07819
4.34000	0.02097
4.35000	0.00571
4.36000	0.01146
4.37000	-0.00692
4.38000	-0.03549
4.39000	-0.05711
4.40000	-0.07644
4.41000	-0.06048
4.42000	0.01107
4.43000	0.06693
4.44000	0.03192
4.45000	-0.05937
4.46000	-0.12537
4.47000	-0.14225
4.48000	-0.10423
4.49000	0.00170
4.50000	0.11004
4.51000	0.13467
4.52000	0.11131
4.53000	0.08518
4.54000	0.00677
4.55000	-0.09567
4.56000	-0.10505
4.57000	-0.02666
4.58000	0.03237
4.59000	0.03458
4.60000	0.01852
4.61000	0.01569
4.62000	0.01736
4.63000	-0.01494
4.64000	-0.08482
4.65000	-0.12143
4.66000	-0.06737
4.67000	0.04411
4.68000	0.14230
4.69000	0.17603
4.70000	0.11733
4.71000	-0.00415
4.72000	-0.10204
4.73000	-0.12863
4.74000	-0.10749
4.75000	-0.06870
4.76000	-0.02934
4.77000	-0.00616
4.78000	0.00638
4.79000	0.02737
4.80000	0.04562
4.81000	0.03352
4.82000	-0.00465
4.83000	-0.04058
4.84000	-0.05675
4.85000	-0.04474
4.86000	0.00320
4.87000	0.06968
4.88000	0.09652
4.89000	0.04706
4.90000	-0.02032
4.91000	-0.02090
4.92000	0.03129
4.93000	0.06198
4.94000	0.05276
4.95000	0.03189
4.96000	0.00706
4.97000	-0.03361
4.98000	-0.07768
4.99000	-0.08411
5.00000	-0.03490
5.01000	0.03712
5.02000	0.07694
5.03000	0.05023
5.04000	-0.01778
5.05000	-0.04855
5.06000	0.00023
5.07000	0.07374
5.08000	0.10351
5.09000	0.08633
5.10000	0.03383
5.11000	-0.04620
5.12000	-0.10634
5.13000	-0.10174
5.14000	-0.05280
5.15000	-0.01139
5.16000	0.00264
5.17000	0.00573
5.18000	0.00817
5.19000	0.00102
5.20000	-0.01245
5.21000	-0.01188
5.22000	0.00775
5.23000	0.02364
5.24000	0.02063
5.25000	0.02192
5.26000	0.03910
5.27000	0.03097
5.28000	-0.02302
5.29000	-0.07702
5.30000	-0.09032
5.31000	-0.06587
5.32000	-0.01313
5.33000	0.04634
5.34000	0.05931
5.35000	0.00676
5.36000	-0.05043
5.37000	-0.05551
5.38000	-0.03102
5.39000	-0.02263
5.40000	-0.02783
5.41000	-0.02205
5.42000	-0.00227
5.43000	0.02388
5.44000	0.04539
5.45000	0.04062
5.46000	0.01051
5.47000	-0.00073
5.48000	0.03534
5.49000	0.08401
5.50000	0.09804
5.51000	0.07977
5.52000	0.05896
5.53000	0.04357
5.54000	0.01906
5.55000	-0.02529
5.56000	-0.07826
5.57000	-0.10792
5.58000	-0.08251
5.59000	-0.00573
5.60000	0.07168
5.61000	0.09859
5.62000	0.06616
5.63000	-0.00219
5.64000	-0.06621
5.65000	-0.08161
5.66000	-0.04054
5.67000	0.00707
5.68000	0.00356
5.69000	-0.04802
5.70000	-0.08060
5.71000	-0.04268
5.72000	0.02571
5.73000	0.04897
5.74000	0.03308
5.75000	0.03524
5.76000	0.05281
5.77000	0.04353
5.78000	0.00422
5.79000	-0.03438
5.80000	-0.04245
5.81000	-0.01078
5.82000	0.03242
5.83000	0.04321
5.84000	0.01196
5.85000	-0.03475
5.86000	-0.07312
5.87000	-0.09108
5.88000	-0.08450
5.89000	-0.07109
5.90000	-0.06951
5.91000	-0.05752
5.92000	0.00042
5.93000	0.08114
5.94000	0.11089
5.95000	0.06484
5.96000	0.00542
5.97000	-0.00407
5.98000	0.02739
5.99000	0.04956
6.00000	0.04215
6.01000	0.03234
6.02000	0.03984
6.03000	0.04569
6.04000	0.03403
6.05000	0.01457
6.06000	-0.00040
6.07000	-0.01012
6.08000	-0.02445
6.09000	-0.04155
6.10000	-0.03878
6.11000	-0.01196
6.12000	0.01614
6.13000	0.03080
6.14000	0.03050
6.15000	0.01687
6.16000	-0.01049
6.17000	-0.05573
6.18000	-0.10983
6.19000	-0.14270
6.20000	-0.12526
6.21000	-0.05425
6.22000	0.04147
6.23000	0.10931
6.24000	0.10180
6.25000	0.02892
6.26000	-0.03863
6.27000	-0.05243
6.28000	-0.03047
6.29000	0.00084
6.30000	0.03700
6.31000	0.05935
6.32000	0.04826
6.33000	0.02799
6.34000	0.02932
6.35000	0.03510
6.36000	0.01564
6.37000	-0.02016
6.38000	-0.03398
6.39000	0.00053
6.40000	0.05492
6.41000	0.05819
6.42000	-0.01361
6.43000	-0.09532
6.44000	-0.12097
6.45000	-0.09695
6.46000	-0.04975
6.47000	0.01812
6.48000	0.08644
6.49000	0.10555
6.50000	0.05882
6.51000	-0.00133
6.52000	-0.01101
6.53000	0.03253
6.54000	0.08706
6.55000	0.11865
6.56000	0.10585
6.57000	0.04363
6.58000	-0.03085
6.59000	-0.06960
6.60000	-0.07396
6.61000	-0.07157
6.62000	-0.05496
6.63000	-0.01012
6.64000	0.02409
6.65000	0.00443
6.66000	-0.04369
6.67000	-0.06737
6.68000	-0.05595
6.69000	-0.02956
6.70000	-0.00755
6.71000	-0.00654
6.72000	-0.03191
6.73000	-0.06396
6.74000	-0.07211
6.75000	-0.04705
6.76000	-0.00922
6.77000	0.01539
6.78000	0.01984
6.79000	0.01876
6.80000	0.02868
6.81000	0.04760
6.82000	0.05956
6.83000	0.05486
6.84000	0.03885
6.85000	0.02262
6.86000	0.01519
6.87000	0.02068
6.88000	0.02641
6.89000	0.01247
6.90000	-0.01307
6.91000	-0.01995
6.92000	0.00238
6.93000	0.03361
6.94000	0.04980
6.95000	0.04504
6.96000	0.02185
6.97000	-0.01233
6.98000	-0.02914
6.99000	-0.00547
7.00000	0.02700
7.01000	0.01253
7.02000	-0.05043
7.03000	-0.11043
7.04000	-0.12612
7.05000	-0.08878
7.06000	-0.00934
7.07000	0.07417
7.08000	0.10038
7.09000	0.04621
7.10000	-0.03726
7.11000	-0.08649
7.12000	-0.08208
7.13000	-0.03347
7.14000	0.03797
7.15000	0.09713
7.16000	0.11067
7.17000	0.07059
7.18000	0.00582
7.19000	-0.03475
7.20000	-0.03432
7.21000	-0.02183
7.22000	-0.01541
7.23000	-0.00462
7.24000	0.00866
7.25000	0.00732
7.26000	-0.00951
7.27000	-0.01978
7.28000	-0.00518
7.29000	0.02407
7.30000	0.04257
7.31000	0.04032
7.32000	0.02504
7.33000	0.00511
7.34000	-0.01278
7.35000	-0.02032
7.36000	-0.01636
7.37000	-0.00546
7.38000	0.01396
7.39000	0.03663
7.40000	0.03660
7.41000	0.00079
7.42000	-0.03850
7.43000	-0.04241
7.44000	-0.01833
7.45000	0.00131
7.46000	0.00447
7.47000	-0.00609
7.48000	-0.02786
7.49000	-0.04726
7.50000	-0.04605
7.51000	-0.03127
7.52000	-0.03004
7.53000	-0.04471
7.54000	-0.04254
7.55000	-0.00004
7.56000	0.06312
7.57000	0.09867
7.58000	0.07713
7.59000	0.02384
7.60000	-0.01100
7.61000	-0.01436
7.62000	-0.00865
7.63000	-0.00474
7.64000	0.00420
7.65000	0.01747
7.66000	0.02429
7.67000	0.01823
7.68000	-0.00020
7.69000	-0.02317
7.70000	-0.03300
7.71000	-0.01856
7.72000	0.00954
7.73000	0.03267
7.74000	0.04161
7.75000	0.03835
7.76000	0.02738
7.77000	0.00522
7.78000	-0.03411
7.79000	-0.07703
7.80000	-0.08778
7.81000	-0.04715
7.82000	0.01525
7.83000	0.05195
7.84000	0.05259
7.85000	0.03957
7.86000	0.02201
7.87000	-0.00517
7.88000	-0.02899
7.89000	-0.02917
7.90000	-0.00828
7.91000	0.01860
7.92000	0.04171
7.93000	0.04786
7.94000	0.02541
7.95000	-0.01290
7.96000	-0.03870
7.97000	-0.03886
7.98000	-0.02265
7.99000	-0.00564
8.00000	0.00234
8.01000	-0.00195
8.02000	-0.00934
8.03000	0.00196
8.04000	0.03219
8.05000	0.04214
8.06000	0.00961
8.07000	-0.02957
8.08000	-0.03745
8.09000	-0.02214
8.10000	-0.00140
8.11000	0.02498
8.12000	0.04938
8.13000	0.05061
8.14000	0.02193
8.15000	-0.02069
8.16000	-0.05485
8.17000	-0.06486
8.18000	-0.04611
8.19000	-0.01039
8.20000	0.01288
8.21000	0.00559
8.22000	-0.01054
8.23000	-0.01281
8.24000	-0.01917
8.25000	-0.04124
8.26000	-0.04370
8.27000	-0.00042
8.28000	0.05330
8.29000	0.06350
8.30000	0.02559
8.31000	-0.01627
8.32000	-0.02575
8.33000	-0.01056
8.34000	-0.00009
8.35000	-0.00712
8.36000	-0.02069
8.37000	-0.01876
8.38000	0.00703
8.39000	0.03028
8.40000	0.02018
8.41000	-0.00922
8.42000	-0.01468
8.43000	0.01783
8.44000	0.05459
8.45000	0.05209
8.46000	0.01372
8.47000	-0.00448
8.48000	0.02362
8.49000	0.04479
8.50000	0.01368
8.51000	-0.03360
8.52000	-0.04608
8.53000	-0.02833
8.54000	-0.00933
8.55000	0.00132
8.56000	0.00850
8.57000	0.01813
8.58000	0.03065
8.59000	0.03473
8.60000	0.01718
8.61000	-0.01579
8.62000	-0.03393
8.63000	-0.01519
8.64000	0.01513
8.65000	0.01180
8.66000	-0.02291
8.67000	-0.04555
8.68000	-0.03727
8.69000	-0.02026
8.70000	-0.01593
8.71000	-0.02121
8.72000	-0.02619
8.73000	-0.02704
8.74000	-0.02139
8.75000	-0.01357
8.76000	-0.01178
8.77000	-0.00561
8.78000	0.02286
8.79000	0.05972
8.80000	0.06630
8.81000	0.02835
8.82000	-0.02176
8.83000	-0.04095
8.84000	-0.02467
8.85000	-0.00069
8.86000	0.01146
8.87000	0.01174
8.88000	0.00802
8.89000	0.00635
8.90000	0.00657
8.91000	0.01085
8.92000	0.02772
8.93000	0.05050
8.94000	0.04866
8.95000	0.00968
8.96000	-0.03057
8.97000	-0.03335
8.98000	-0.00948
8.99000	0.00463
9.00000	-0.00143
9.01000	-0.01169
9.02000	-0.01482
9.03000	-0.01186
9.04000	-0.00629
9.05000	-0.00265
9.06000	-0.00643
9.07000	-0.01854
9.08000	-0.02791
9.09000	-0.01570
9.10000	0.02003
9.11000	0.05339
9.12000	0.05983
9.13000	0.04220
9.14000	0.01526
9.15000	-0.01170
9.16000	-0.02536
9.17000	-0.01256
9.18000	0.01600
9.19000	0.03205
9.20000	0.02341
9.21000	0.00198
9.22000	-0.01760
9.23000	-0.02522
9.24000	-0.01309
9.25000	0.00965
9.26000	0.01633
9.27000	-0.00266
9.28000	-0.02285
9.29000	-0.02005
9.30000	-0.00424
9.31000	-0.00230
9.32000	-0.01992
9.33000	-0.03556
9.34000	-0.02886
9.35000	-0.00498
9.36000	0.01504
9.37000	0.01891
9.38000	0.00886
9.39000	-0.00598
9.40000	-0.01460
9.41000	-0.01219
9.42000	-0.00446
9.43000	0.00416
9.44000	0.01481
9.45000	0.02116
9.46000	0.01228
9.47000	-0.00936
9.48000	-0.02366
9.49000	-0.00859
9.50000	0.02820
9.51000	0.04291
9.52000	0.00911
9.53000	-0.04041
9.54000	-0.05364
9.55000	-0.01858
9.56000	0.03397
9.57000	0.06341
9.58000	0.04969
9.59000	0.00887
9.60000	-0.02218
9.61000	-0.02480
9.62000	-0.01218
9.63000	-0.00307
9.64000	0.00102
9.65000	0.00838
9.66000	0.01581
9.67000	0.00614
9.68000	-0.02519
9.69000	-0.05642
9.70000	-0.06632
9.71000	-0.05349
9.72000	-0.02075
9.73000	0.02503
9.74000	0.05322
9.75000	0.03264
9.76000	-0.01785
9.77000	-0.04040
9.78000	-0.01277
9.79000	0.02765
9.80000	0.04446
9.81000	0.03730
9.82000	0.02010
9.83000	0.00761
9.84000	0.00640
9.85000	0.00631
9.86000	0.00055
9.87000	-0.00289
9.88000	0.00067
9.89000	0.00752
9.90000	0.01545
9.91000	0.02287
9.92000	0.02308
9.93000	0.01038
9.94000	-0.00700
9.95000	-0.01410
9.96000	-0.01046
9.97000	-0.00573
9.98000	-0.00079
9.99000	0.00686
10.00000	0.00806
10.01000	-0.00777
10.02000	-0.02962
10.03000	-0.03459
10.04000	-0.02250
10.05000	-0.01114
10.06000	-0.00382
10.07000	0.00626
10.08000	0.01232
10.09000	0.00109
10.10000	-0.02034
10.11000	-0.02894
10.12000	-0.02170
10.13000	-0.01555
10.14000	-0.01253
10.15000	-0.00319
10.16000	0.01091
10.17000	0.02507
10.18000	0.03565
10.19000	0.03075
10.20000	0.00580
10.21000	-0.02041
10.22000	-0.02535
10.23000	-0.00692
10.24000	0.01936
10.25000	0.03495
10.26000	0.02637
10.27000	-0.00364
10.28000	-0.03103
10.29000	-0.03492
10.30000	-0.01764
10.31000	0.00885
10.32000	0.03684
10.33000	0.05948
10.34000	0.06376
10.35000	0.03865
10.36000	-0.00144
10.37000	-0.02583
10.38000	-0.02690
10.39000	-0.02091
10.40000	-0.01929
10.41000	-0.01982
10.42000	-0.01225
10.43000	0.00822
10.44000	0.02532
10.45000	0.01840
10.46000	-0.00057
10.47000	-0.00056
10.48000	0.01549
10.49000	0.01134
10.50000	-0.02793
10.51000	-0.07315
10.52000	-0.08490
10.53000	-0.05489
10.54000	-0.01060
10.55000	0.01341
10.56000	0.00538
10.57000	-0.01409
10.58000	-0.01413
10.59000	0.00945
10.60000	0.03183
10.61000	0.03647
10.62000	0.03096
10.63000	0.02504
10.64000	0.01974
10.65000	0.01600
10.66000	0.01137
10.67000	-0.00169
10.68000	-0.01716
10.69000	-0.01394
10.70000	0.00836
10.71000	0.01897
10.72000	0.00181
10.73000	-0.02237
10.74000	-0.02907
10.75000	-0.01427
10.76000	0.00820
10.77000	0.01714
10.78000	0.00450
10.79000	-0.01103
10.80000	-0.00296
10.81000	0.02744
10.82000	0.04562
10.83000	0.02657
10.84000	-0.00729
10.85000	-0.01602
10.86000	0.00319
10.87000	0.02180
10.88000	0.02149
10.89000	0.00296
10.90000	-0.02333
10.91000	-0.03986
10.92000	-0.03512
10.93000	-0.01336
10.94000	0.01221
10.95000	0.02214
10.96000	0.00576
10.97000	-0.01174
10.98000	0.00495
10.99000	0.04485
11.00000	0.06011
11.01000	0.02826
11.02000	-0.02177
11.03000	-0.04703
11.04000	-0.03722
11.05000	-0.01172
11.06000	0.01097
11.07000	0.02129
11.08000	0.01463
11.09000	-0.00540
11.10000	-0.02593
11.11000	-0.03051
11.12000	-0.01150
11.13000	0.01878
11.14000	0.03925
11.15000	0.03703
11.16000	0.00818
11.17000	-0.03431
11.18000	-0.05748
11.19000	-0.04290
11.20000	-0.00797
11.21000	0.02156
11.22000	0.03315
11.23000	0.02267
11.24000	-0.00359
11.25000	-0.02471
11.26000	-0.02409
11.27000	-0.01040
11.28000	-0.00034
11.29000	0.00740
11.30000	0.02059
11.31000	0.03398
11.32000	0.03325
11.33000	0.01281
11.34000	-0.01237
11.35000	-0.02579
11.36000	-0.02945
11.37000	-0.02477
11.38000	-0.00392
11.39000	0.02269
11.40000	0.02607
11.41000	-0.00254
11.42000	-0.03690
11.43000	-0.04619
11.44000	-0.02601
11.45000	0.00436
11.46000	0.02004
11.47000	0.00768
11.48000	-0.01628
11.49000	-0.02127
11.50000	-0.00852
11.51000	-0.00378
11.52000	-0.00882
11.53000	-0.00854
11.54000	-0.00522
11.55000	-0.00461
11.56000	0.00097
11.57000	0.01213
11.58000	0.01828
11.59000	0.01894
11.60000	0.02289
11.61000	0.02994
11.62000	0.02976
11.63000	0.01923
11.64000	0.00962
11.65000	0.00645
11.66000	0.00186
11.67000	-0.00054
11.68000	0.01162
11.69000	0.02678
11.70000	0.02062
11.71000	-0.00531
11.72000	-0.02578
11.73000	-0.02600
11.74000	-0.01765
11.75000	-0.01747
11.76000	-0.01980
11.77000	-0.00749
11.78000	0.01563
11.79000	0.02602
11.80000	0.01355
11.81000	-0.00698
11.82000	-0.01701
11.83000	-0.01262
11.84000	-0.00425
11.85000	-0.00457
11.86000	-0.01395
11.87000	-0.02132
11.88000	-0.02268
11.89000	-0.02564
11.90000	-0.03038
11.91000	-0.02632
11.92000	-0.01173
11.93000	0.00444
11.94000	0.01700
11.95000	0.02484
11.96000	0.02609
11.97000	0.02079
11.98000	0.01028
11.99000	-0.00204
12.00000	-0.00699
12.01000	0.00124
12.02000	0.01489
12.03000	0.02350
12.04000	0.02572
12.05000	0.02020
12.06000	0.00027
12.07000	-0.02730
12.08000	-0.03850
12.09000	-0.02551
12.10000	-0.00926
12.11000	-0.00663
12.12000	-0.00921
12.13000	-0.00012
12.14000	0.02048
12.15000	0.03456
12.16000	0.03300
12.17000	0.02581
12.18000	0.01950
12.19000	0.00996
12.20000	0.00014
12.21000	-0.00174
12.22000	0.00179
12.23000	0.00565
12.24000	0.01179
12.25000	0.01451
12.26000	0.00261
12.27000	-0.01406
12.28000	-0.01167
12.29000	0.00757
12.30000	0.01450
12.31000	-0.00310
12.32000	-0.02502
12.33000	-0.03002
12.34000	-0.01982
12.35000	-0.00761
12.36000	0.00187
12.37000	0.01054
12.38000	0.01361
12.39000	0.00627
12.40000	-0.00227
12.41000	-0.00337
12.42000	-0.00333
12.43000	-0.00424
12.44000	0.00119
12.45000	0.00906
12.46000	0.00974
12.47000	0.00494
12.48000	0.00115
12.49000	0.00024
12.50000	0.00037
12.51000	-0.00012
12.52000	0.00005
12.53000	0.00123
12.54000	0.00020
12.55000	-0.00355
12.56000	-0.00328
12.57000	0.00782
12.58000	0.02133
12.59000	0.01699
12.60000	-0.00826
12.61000	-0.03133
12.62000	-0.03047
12.63000	-0.00860
12.64000	0.01551
12.65000	0.02825
12.66000	0.02388
12.67000	0.00123
12.68000	-0.02831
12.69000	-0.04260
12.70000	-0.03003
12.71000	-0.00512
12.72000	0.00728
12.73000	0.00136
12.74000	-0.00911
12.75000	-0.00936
12.76000	0.02678
